id_factura,id_cliente,id_maquina,fecha_expedicion,hora_expedicion
AX001010,20490687,4010,2021-02-12,06:15:00
AX001011,20490688,4011,2021-02-17,07:45:00
AX001012,20490689,4012,2021-02-22,09:15:00
AX001013,20490690,4020,2021-02-27,10:45:00
AX001014,20490691,4021,2021-03-04,12:15:00
AX001015,20490692,4022,2021-03-09,13:45:00
AX001016,20490693,4030,2021-03-14,15:15:00
AX001017,20490694,4031,2021-03-19,16:45:00
AX001018,20490695,4032,2021-03-24,18:15:00
AX001019,20490696,4040,2021-03-29,19:45:00
AX001020,20490697,4041,2021-04-03,21:15:00
AX001021,20490698,4042,2021-04-08,22:45:00
AX001022,20490699,4010,2021-04-13,00:15:00
AX001023,20490700,4011,2021-04-18,01:45:00
AX001024,20490701,4012,2021-04-23,03:15:00
AX001025,20490702,4020,2021-04-28,04:45:00
AX001026,20490703,4021,2021-05-03,06:15:00
AX001027,20490704,4022,2021-05-08,07:45:00
AX001028,20490705,4030,2021-05-13,09:15:00
AX001029,20490706,4031,2021-05-18,10:45:00
AX001030,20490707,4032,2021-05-23,12:15:00
AX001031,20490708,4040,2021-05-28,13:45:00
AX001032,20490709,4041,2021-06-02,15:15:00
AX001033,20490710,4042,2021-06-07,16:45:00
AX001034,20490711,4010,2021-06-12,18:15:00
AX001035,20490712,4011,2021-06-17,19:45:00
AX001036,20490713,4012,2021-06-22,21:15:00
AX001037,20490714,4020,2021-06-27,22:45:00
AX001038,20490715,4021,2021-07-02,00:15:00
AX001039,20490716,4022,2021-07-07,01:45:00
AX001040,20490717,4030,2021-07-12,03:15:00
AX001041,20490718,4031,2021-07-17,04:45:00
AX001042,20490719,4032,2021-07-22,06:15:00
AX001043,20490720,4040,2021-07-27,07:45:00
AX001044,20490721,4041,2021-08-01,09:15:00
AX001045,20490722,4042,2021-08-06,10:45:00
AX001046,20490723,4010,2021-08-11,12:15:00
AX001047,20490724,4011,2021-08-16,13:45:00
AX001048,20490725,4012,2021-08-21,15:15:00
AX001049,20490726,4020,2021-08-26,16:45:00
AX001050,20490727,4021,2021-08-31,18:15:00
AX001051,20490728,4022,2021-09-05,19:45:00
AX001052,20490729,4030,2021-09-10,21:15:00
AX001053,20490730,4031,2021-09-15,22:45:00
AX001054,20490731,4032,2021-09-20,00:15:00
AX001055,20490732,4040,2021-09-25,01:45:00
AX001056,20490733,4041,2021-09-30,03:15:00
AX001057,20490734,4042,2021-10-05,04:45:00
AX001058,20490735,4010,2021-10-10,06:15:00
AX001059,20490736,4011,2021-10-15,07:45:00
AX001060,20490687,4022,2021-10-20,09:15:00
AX001061,20490688,4030,2021-10-25,10:45:00
AX001062,20490689,4031,2021-10-30,12:15:00
AX001063,20490690,4032,2021-11-04,13:45:00
AX001064,20490691,4040,2021-11-09,15:15:00
AX001065,20490692,4041,2021-11-14,16:45:00
AX001066,20490693,4042,2021-11-19,18:15:00
AX001067,20490694,4010,2021-11-24,19:45:00
AX001068,20490695,4011,2021-11-29,21:15:00
AX001069,20490696,4012,2021-12-04,22:45:00
AX001070,20490697,4020,2021-12-09,00:15:00
AX001071,20490698,4021,2021-12-14,01:45:00
AX001072,20490699,4022,2021-12-19,03:15:00
AX001073,20490700,4030,2021-12-24,04:45:00
AX001074,20490701,4031,2021-12-29,06:15:00
AX001075,20490702,4032,2022-01-03,07:45:00
AX001076,20490703,4040,2022-01-08,09:15:00
AX001077,20490704,4041,2022-01-13,10:45:00
AX001078,20490705,4042,2022-01-18,12:15:00
AX001079,20490706,4010,2022-01-23,13:45:00
AX001080,20490707,4010,2022-01-28,15:15:00
AX001081,20490708,4011,2022-02-02,16:45:00
AX001082,20490709,4012,2022-02-07,18:15:00
AX001083,20490710,4020,2022-02-12,19:45:00
AX001084,20490711,4021,2022-02-17,21:15:00
AX001085,20490712,4010,2022-02-22,22:45:00
AX001086,20490713,4011,2022-02-27,00:15:00
AX001087,20490714,4022,2022-03-04,01:45:00
AX001088,20490715,4030,2022-03-09,03:15:00
AX001089,20490716,4031,2022-03-14,04:45:00
AX001090,20490717,4032,2022-03-19,06:15:00
AX001091,20490718,4040,2022-03-24,07:45:00
AX001092,20490719,4041,2022-03-29,09:15:00
AX001093,20490720,4042,2022-04-03,10:45:00
AX001094,20490721,4010,2022-04-08,12:15:00
AX001095,20490722,4011,2022-04-13,13:45:00
AX001096,20490723,4012,2022-04-18,15:15:00
AX001097,20490724,4020,2022-04-23,16:45:00
AX001098,20490725,4021,2022-04-28,18:15:00
AX001099,20490726,4022,2022-05-03,19:45:00
AX001100,20490727,4030,2022-05-08,21:15:00
AX001101,20490728,4031,2022-05-13,22:45:00
AX001102,20490729,4032,2022-05-18,00:15:00
AX001103,20490730,4032,2022-05-23,01:45:00
AX001104,20490731,4040,2022-05-28,03:15:00
AX001105,20490732,4041,2022-06-02,04:45:00
AX001106,20490733,4042,2022-06-07,06:15:00
AX001107,20490734,4010,2022-06-12,07:45:00
AX001108,20490735,4011,2022-06-17,09:15:00
AX001109,20490736,4022,2022-06-22,10:45:00
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
